Date,Close,is_TP,signal
2020-11-24,9.744000434875488,1,SELL
2020-11-25,9.744000434875488,0,
2020-11-27,9.81999969482422,0,
2020-11-30,9.949999809265137,0,
2020-12-01,9.970000267028809,0,
2020-12-02,10.050000190734863,0,
2020-12-03,10.050000190734863,0,
2020-12-04,10.0600004196167,0,
2020-12-07,10.199999809265137,0,
2020-12-08,10.1899995803833,0,
2020-12-09,10.300000190734863,0,
2020-12-10,10.25,0,
2020-12-11,10.350000381469728,0,
2020-12-14,10.300000190734863,0,
2020-12-15,10.340999603271484,1,
2020-12-16,10.4399995803833,1,SELL
2020-12-17,10.300000190734863,0,
2020-12-18,10.34000015258789,0,
2020-12-21,10.229999542236328,0,
2020-12-22,10.239999771118164,0,
2020-12-23,10.25,0,
2020-12-24,10.300000190734863,0,
2020-12-28,10.31999969482422,0,
2020-12-29,10.289999961853027,0,
2020-12-30,10.420000076293944,0,
2020-12-31,10.109999656677246,0,
2021-01-04,10.300000190734863,0,
2021-01-05,10.352999687194824,0,
2021-01-06,10.380000114440918,0,
2021-01-07,10.40999984741211,0,
2021-01-08,10.420000076293944,0,
2021-01-11,10.399999618530272,0,
2021-01-12,10.3100004196167,0,
2021-01-13,10.520000457763672,0,
2021-01-14,10.5,0,
2021-01-15,10.350000381469728,0,
2021-01-19,10.399999618530272,0,
2021-01-20,10.425000190734863,0,
2021-01-21,10.420000076293944,0,
2021-01-22,10.5,0,
2021-01-25,10.460000038146973,0,
2021-01-26,10.449999809265137,0,
2021-01-27,10.300000190734863,0,
2021-01-28,10.390000343322754,0,
2021-01-29,10.380000114440918,0,
2021-02-01,10.350000381469728,0,
2021-02-02,10.5,0,
2021-02-03,10.619999885559082,0,
2021-02-04,10.510000228881836,0,
2021-02-05,10.520000457763672,0,
2021-02-08,10.449999809265137,0,
2021-02-09,10.390000343322754,0,
2021-02-10,10.43000030517578,0,
2021-02-11,10.520000457763672,0,
2021-02-12,10.460000038146973,1,
2021-02-16,10.479999542236328,1,
2021-02-17,10.760000228881836,1,
2021-02-18,10.979999542236328,1,SELL
2021-02-19,10.800000190734863,0,
2021-02-22,10.699999809265137,0,
2021-02-23,10.449999809265137,0,
2021-02-24,10.4399995803833,0,
2021-02-25,10.31999969482422,1,
2021-02-26,10.25,1,BUY
2021-03-01,13.949999809265137,1,SELL
2021-03-02,13.140000343322754,0,
2021-03-03,12.59000015258789,1,
2021-03-04,11.329999923706056,1,BUY
2021-03-05,12.5,0,
2021-03-08,12.0,0,
2021-03-09,12.289999961853027,0,
2021-03-10,12.40999984741211,0,
2021-03-11,12.40999984741211,0,
2021-03-12,12.220000267028809,0,
2021-03-15,12.3100004196167,0,
2021-03-16,11.869999885559082,0,
2021-03-17,11.989999771118164,0,
2021-03-18,11.470000267028809,0,
2021-03-19,11.600000381469728,0,
2021-03-22,12.510000228881836,0,
2021-03-23,12.079999923706056,0,
2021-03-24,11.350000381469728,0,
2021-03-25,11.890000343322754,0,
2021-03-26,11.68000030517578,0,
2021-03-29,11.850000381469728,0,
2021-03-30,11.399999618530272,0,
2021-03-31,11.84000015258789,0,
2021-04-01,11.479999542236328,0,
2021-04-05,11.029999732971191,0,
2021-04-06,10.989999771118164,0,
2021-04-07,10.779999732971191,0,
2021-04-08,11.109999656677246,0,
2021-04-09,11.100000381469728,0,
2021-04-12,10.84000015258789,0,
2021-04-13,10.8100004196167,0,
2021-04-14,10.739999771118164,0,
2021-04-15,10.529999732971191,0,
2021-04-16,10.899999618530272,0,
2021-04-19,10.739999771118164,0,
2021-04-20,10.550000190734863,0,
2021-04-21,10.550000190734863,0,
2021-04-22,10.5600004196167,0,
2021-04-23,10.75,0,
2021-04-26,10.699999809265137,0,
2021-04-27,10.68000030517578,0,
2021-04-28,10.520000457763672,0,
2021-04-29,10.489999771118164,0,
2021-04-30,10.460000038146973,0,
2021-05-03,10.470000267028809,0,
2021-05-04,10.350000381469728,0,
2021-05-05,10.270000457763672,0,
2021-05-06,10.140000343322754,0,
2021-05-07,9.989999771118164,0,
2021-05-10,9.899999618530272,0,
2021-05-11,9.899999618530272,0,
2021-05-12,9.920000076293944,0,
2021-05-13,9.90999984741211,0,
2021-05-14,9.9399995803833,0,
2021-05-17,10.0,1,
2021-05-18,10.010000228881836,1,SELL
2021-05-19,9.989999771118164,1,
2021-05-20,9.960000038146973,0,
2021-05-21,10.0,0,
2021-05-24,9.9399995803833,0,
2021-05-25,9.899999618530272,0,
2021-05-26,9.899999618530272,0,
2021-05-27,9.90999984741211,0,
2021-05-28,9.979999542236328,0,
2021-06-01,10.039999961853027,0,
2021-06-02,10.06999969482422,0,
2021-06-03,10.09000015258789,0,
2021-06-04,10.149999618530272,0,
2021-06-07,10.06999969482422,0,
2021-06-08,10.470000267028809,0,
2021-06-09,10.630000114440918,0,
2021-06-10,10.520000457763672,0,
2021-06-11,10.470000267028809,0,
2021-06-14,10.220000267028809,0,
2021-06-15,10.350000381469728,0,
2021-06-16,10.270000457763672,0,
2021-06-17,10.34000015258789,0,
2021-06-18,10.399999618530272,0,
2021-06-21,10.40999984741211,0,
2021-06-22,10.350000381469728,0,
2021-06-23,10.3100004196167,0,
2021-06-24,10.289999961853027,0,
2021-06-25,10.510000228881836,0,
2021-06-28,10.949999809265137,0,
2021-06-29,10.899999618530272,0,
2021-06-30,10.890000343322754,0,
2021-07-01,10.960000038146973,0,
2021-07-02,11.390000343322754,0,
2021-07-06,10.920000076293944,0,
2021-07-07,11.100000381469728,0,
2021-07-08,11.130000114440918,0,
2021-07-09,11.449999809265137,1,
2021-07-12,11.600000381469728,1,SELL
2021-07-13,10.970000267028809,0,
2021-07-14,10.619999885559082,0,
2021-07-15,10.399999618530272,0,
2021-07-16,10.800000190734863,0,
2021-07-19,10.710000038146973,0,
2021-07-20,10.600000381469728,0,
2021-07-21,10.75,0,
2021-07-22,10.960000038146973,0,
2021-07-23,10.770000457763672,0,
2021-07-26,10.5600004196167,0,
2021-07-27,10.460000038146973,0,
2021-07-28,10.279999732971191,0,
2021-07-29,10.3100004196167,0,
2021-07-30,10.170000076293944,0,
2021-08-02,10.020000457763672,0,
2021-08-03,10.0,0,
2021-08-04,10.109999656677246,0,
2021-08-05,10.220000267028809,1,
2021-08-06,10.119999885559082,1,BUY
2021-08-09,10.359999656677246,0,
2021-08-10,10.56999969482422,1,
2021-08-11,11.18000030517578,1,SELL
2021-08-12,10.539999961853027,0,
2021-08-13,10.619999885559082,0,
2021-08-16,10.210000038146973,0,
2021-08-17,10.029999732971191,0,
2021-08-18,10.100000381469728,1,
2021-08-19,10.010000228881836,1,BUY
2021-08-20,10.470000267028809,0,
2021-08-23,11.06999969482422,1,
2021-08-24,11.56999969482422,1,SELL
2021-08-25,10.43000030517578,0,
2021-08-26,9.960000038146973,0,
2021-08-27,10.350000381469728,0,
2021-08-30,10.029999732971191,0,
2021-08-31,10.029999732971191,1,
2021-09-01,10.140000343322754,1,
2021-09-02,11.630000114440918,0,
2021-09-03,13.520000457763672,0,
2021-09-07,14.5,0,
2021-09-08,15.09000015258789,1,
2021-09-09,20.71999931335449,1,SELL
2021-09-10,18.690000534057617,0,
2021-09-13,15.399999618530272,0,
2021-09-14,15.779999732971191,0,
2021-09-15,15.390000343322754,0,
2021-09-16,15.890000343322754,0,
2021-09-17,15.40999984741211,0,
2021-09-20,14.8100004196167,0,
2021-09-21,14.470000267028809,0,
2021-09-22,14.539999961853027,0,
2021-09-23,14.149999618530272,0,
2021-09-24,14.050000190734863,0,
2021-09-27,14.31999969482422,0,
2021-09-28,15.5600004196167,0,
2021-09-29,14.65999984741211,0,
2021-09-30,16.1299991607666,0,
2021-10-01,15.979999542236328,0,
2021-10-04,14.789999961853027,0,
2021-10-05,14.59000015258789,0,
2021-10-06,14.0,0,
2021-10-07,15.460000038146973,0,
2021-10-08,14.710000038146973,0,
2021-10-11,14.050000190734863,0,
2021-10-12,13.5,0,
2021-10-13,13.25,0,
2021-10-14,13.56999969482422,0,
2021-10-15,12.800000190734863,0,
2021-10-18,12.399999618530272,0,
2021-10-19,12.359999656677246,0,
2021-10-20,12.720000267028809,0,
2021-10-21,12.65999984741211,0,
2021-10-22,13.0,0,
2021-10-25,12.989999771118164,0,
2021-10-26,13.220000267028809,0,
2021-10-27,12.84000015258789,0,
2021-10-28,13.369999885559082,0,
2021-10-29,14.050000190734863,0,
2021-11-01,14.260000228881836,0,
2021-11-02,14.25,0,
2021-11-03,14.90999984741211,0,
2021-11-04,15.739999771118164,1,
2021-11-05,15.510000228881836,1,
2021-11-08,14.9399995803833,1,
2021-11-09,14.84000015258789,0,
2021-11-10,14.59000015258789,0,
2021-11-11,14.229999542236328,0,
2021-11-12,14.369999885559082,0,
2021-11-15,14.289999961853027,0,
2021-11-16,15.479999542236328,1,
2021-11-17,16.280000686645508,1,SELL
2021-11-18,15.479999542236328,0,
2021-11-19,15.5,0,
2021-11-22,15.90999984741211,0,
2021-11-23,14.550000190734863,0,
2021-11-24,15.510000228881836,0,
2021-11-26,15.449999809265137,0,
2021-11-29,15.460000038146973,0,
2021-11-30,15.859999656677246,0,
2021-12-01,15.1899995803833,0,
2021-12-02,14.8100004196167,0,
2021-12-03,13.0,1,
2021-12-06,12.279999732971191,1,BUY
2021-12-07,12.899999618530272,1,
2021-12-08,12.9399995803833,0,
2021-12-09,12.529999732971191,0,
2021-12-10,12.760000228881836,0,
2021-12-13,11.760000228881836,0,
2021-12-14,12.56999969482422,0,
2021-12-15,12.630000114440918,0,
2021-12-16,12.390000343322754,0,
2021-12-17,12.18000030517578,0,
2021-12-20,11.890000343322754,0,
2021-12-21,12.1899995803833,0,
2021-12-22,12.359999656677246,0,
2021-12-23,12.0,0,
2021-12-27,11.899999618530272,0,
2021-12-28,11.729999542236328,0,
2021-12-29,11.329999923706056,0,
2021-12-30,12.029999732971191,0,
2021-12-31,12.279999732971191,0,
2022-01-03,12.199999809265137,0,
2022-01-04,11.649999618530272,0,
2022-01-05,10.699999809265137,0,
2022-01-06,10.649999618530272,0,
2022-01-07,10.859999656677246,0,
2022-01-10,10.460000038146973,0,
2022-01-11,10.859999656677246,0,
2022-01-12,11.449999809265137,0,
2022-01-13,10.640000343322754,0,
2022-01-14,10.420000076293944,0,
2022-01-18,10.09000015258789,0,
2022-01-19,9.850000381469728,0,
2022-01-20,9.729999542236328,0,
2022-01-21,9.0,0,
2022-01-24,8.720000267028809,0,
2022-01-25,8.489999771118164,0,
2022-01-26,8.479999542236328,1,
2022-01-27,8.100000381469727,1,BUY
2022-01-28,8.239999771118164,0,
2022-01-31,9.039999961853027,0,
2022-02-01,9.489999771118164,0,
2022-02-02,9.420000076293944,0,
2022-02-03,9.029999732971191,0,
2022-02-04,9.489999771118164,0,
2022-02-07,9.56999969482422,0,
2022-02-08,10.010000228881836,0,
2022-02-09,10.640000343322754,0,
2022-02-10,10.279999732971191,0,
2022-02-11,9.630000114440918,0,
2022-02-14,9.479999542236328,0,
2022-02-15,10.15999984741211,0,
2022-02-16,9.9399995803833,0,
2022-02-17,9.0600004196167,0,
2022-02-18,8.9399995803833,0,
2022-02-22,8.729999542236328,0,
2022-02-23,8.630000114440918,0,
2022-02-24,9.890000343322754,0,
2022-02-25,9.449999809265137,0,
2022-02-28,9.539999961853027,0,
2022-03-01,9.100000381469728,0,
2022-03-02,9.050000190734863,0,
2022-03-03,8.479999542236328,0,
2022-03-04,8.399999618530273,0,
2022-03-07,8.369999885559082,0,
2022-03-08,8.510000228881836,0,
2022-03-09,8.829999923706055,0,
2022-03-10,8.739999771118164,0,
2022-03-11,8.390000343322754,0,
2022-03-14,8.529999732971191,0,
2022-03-15,7.920000076293945,0,
2022-03-16,8.600000381469727,0,
2022-03-17,8.649999618530273,0,
2022-03-18,9.06999969482422,0,
2022-03-21,8.829999923706055,0,
2022-03-22,9.0,0,
2022-03-23,8.760000228881836,0,
2022-03-24,8.640000343322754,0,
2022-03-25,7.960000038146973,0,
2022-03-28,7.639999866485596,0,
2022-03-29,8.289999961853027,0,
2022-03-30,8.100000381469727,0,
2022-03-31,8.050000190734863,0,
2022-04-01,7.920000076293945,0,
2022-04-04,8.300000190734863,0,
2022-04-05,8.199999809265137,0,
2022-04-06,8.0600004196167,0,
2022-04-07,7.929999828338623,0,
2022-04-08,7.800000190734863,0,
2022-04-11,7.829999923706055,0,
2022-04-12,8.199999809265137,0,
2022-04-13,8.380000114440918,0,
2022-04-14,8.420000076293945,0,
2022-04-18,7.980000019073486,0,
2022-04-19,8.4399995803833,0,
2022-04-20,8.460000038146973,0,
2022-04-21,7.869999885559082,0,
2022-04-22,7.710000038146973,0,
2022-04-25,7.829999923706055,0,
2022-04-26,7.239999771118164,0,
2022-04-27,7.320000171661377,0,
2022-04-28,7.510000228881836,1,
2022-04-29,7.380000114440918,1,BUY
2022-05-02,7.460000038146973,1,SELL
2022-05-03,7.110000133514404,0,
2022-05-04,7.059999942779541,0,
2022-05-05,6.78000020980835,0,
2022-05-06,6.519999980926514,0,
2022-05-09,5.670000076293945,0,
2022-05-10,5.510000228881836,1,
2022-05-11,5.170000076293945,1,BUY
2022-05-12,5.190000057220459,1,
2022-05-13,5.860000133514404,1,SELL
2022-05-16,5.409999847412109,0,
2022-05-17,5.659999847412109,1,
2022-05-18,4.699999809265137,1,BUY
2022-05-19,4.75,0,
2022-05-20,4.730000019073486,0,
2022-05-23,4.579999923706055,0,
2022-05-24,4.369999885559082,0,
2022-05-25,4.579999923706055,0,
2022-05-26,4.659999847412109,0,
2022-05-27,5.0,0,
2022-05-31,4.760000228881836,0,
2022-06-01,4.710000038146973,0,
2022-06-02,4.920000076293945,0,
2022-06-03,4.900000095367432,0,
2022-06-06,4.980000019073486,0,
2022-06-07,4.840000152587891,0,
2022-06-08,4.849999904632568,0,
2022-06-09,4.440000057220459,0,
2022-06-10,4.21999979019165,0,
2022-06-13,4.090000152587891,0,
2022-06-14,4.0,0,
2022-06-15,4.329999923706055,0,
2022-06-16,4.139999866485596,0,
2022-06-17,4.179999828338623,0,
2022-06-21,4.150000095367432,0,
2022-06-22,4.090000152587891,0,
2022-06-23,4.070000171661377,0,
2022-06-24,4.099999904632568,0,
2022-06-27,4.090000152587891,0,
2022-06-28,3.9600000381469727,1,
2022-06-29,3.7200000286102295,1,BUY
2022-06-30,3.7899999618530273,0,
2022-07-01,3.799999952316284,0,
2022-07-05,3.9700000286102295,0,
2022-07-06,3.950000047683716,0,
2022-07-07,4.159999847412109,0,
2022-07-08,4.25,0,
2022-07-11,3.9700000286102295,0,
2022-07-12,3.990000009536743,0,
2022-07-13,4.010000228881836,0,
2022-07-14,3.910000085830689,0,
2022-07-15,3.950000047683716,0,
2022-07-18,4.059999942779541,0,
2022-07-19,4.090000152587891,0,
2022-07-20,4.369999885559082,0,
2022-07-21,4.360000133514404,0,
2022-07-22,4.050000190734863,0,
2022-07-25,4.130000114440918,1,
2022-07-26,4.099999904632568,1,BUY
2022-07-27,4.28000020980835,0,
2022-07-28,4.550000190734863,0,
2022-07-29,4.670000076293945,0,
2022-08-01,4.730000019073486,0,
2022-08-02,4.71999979019165,0,
2022-08-03,5.150000095367432,0,
2022-08-04,5.449999809265137,0,
2022-08-05,5.340000152587891,0,
2022-08-08,5.449999809265137,0,
2022-08-09,5.440000057220459,0,
2022-08-10,5.789999961853027,1,
2022-08-11,5.860000133514404,1,
2022-08-12,7.099999904632568,1,SELL
2022-08-15,6.610000133514404,0,
2022-08-16,6.610000133514404,0,
2022-08-17,6.019999980926514,0,
2022-08-18,6.0,0,
2022-08-19,5.739999771118164,1,
2022-08-22,5.489999771118164,1,
2022-08-23,5.349999904632568,0,
2022-08-24,5.349999904632568,0,
2022-08-25,5.510000228881836,0,
2022-08-26,5.300000190734863,0,
2022-08-29,5.130000114440918,0,
2022-08-30,5.130000114440918,0,
2022-08-31,5.5,0,
2022-09-01,5.269999980926514,0,
2022-09-02,5.320000171661377,0,
2022-09-06,5.260000228881836,0,
2022-09-07,5.590000152587891,0,
2022-09-08,5.559999942779541,0,
2022-09-09,5.590000152587891,0,
2022-09-12,5.71999979019165,0,
2022-09-13,5.639999866485596,1,
2022-09-14,5.710000038146973,1,SELL
2022-09-15,5.099999904632568,0,
2022-09-16,5.050000190734863,0,
2022-09-19,5.079999923706055,0,
2022-09-20,5.050000190734863,0,
2022-09-21,4.920000076293945,0,
2022-09-22,4.309999942779541,0,
2022-09-23,4.119999885559082,0,
2022-09-26,4.230000019073486,0,
2022-09-27,4.190000057220459,0,
2022-09-28,4.380000114440918,0,
2022-09-29,4.159999847412109,0,
2022-09-30,4.070000171661377,0,
2022-10-03,4.309999942779541,0,
2022-10-04,4.619999885559082,0,
2022-10-05,4.610000133514404,0,
2022-10-06,4.619999885559082,0,
2022-10-07,4.360000133514404,0,
2022-10-10,4.300000190734863,0,
2022-10-11,4.190000057220459,0,
2022-10-12,4.0,0,
2022-10-13,4.110000133514404,0,
2022-10-14,3.950000047683716,0,
2022-10-17,4.21999979019165,0,
2022-10-18,4.349999904632568,0,
2022-10-19,4.190000057220459,1,
2022-10-20,4.210000038146973,1,
2022-10-21,4.239999771118164,1,
2022-10-24,4.25,0,
2022-10-25,4.630000114440918,0,
2022-10-26,4.690000057220459,0,
2022-10-27,4.789999961853027,1,
2022-10-28,5.130000114440918,1,SELL
2022-10-31,5.090000152587891,0,
2022-11-01,5.199999809265137,0,
2022-11-02,4.889999866485596,0,
2022-11-03,4.940000057220459,0,
2022-11-04,5.179999828338623,0,
2022-11-07,5.090000152587891,0,
2022-11-08,5.110000133514404,0,
2022-11-09,4.739999771118164,0,
2022-11-10,5.309999942779541,0,
2022-11-11,5.630000114440918,0,
2022-11-14,5.159999847412109,0,
2022-11-15,5.21999979019165,0,
2022-11-16,4.684999942779541,0,
2022-11-17,4.519999980926514,0,
2022-11-18,4.599999904632568,0,
2022-11-21,4.320000171661377,0,
2022-11-22,4.360000133514404,0,
2022-11-23,4.400000095367432,0,
2022-11-25,4.179999828338623,0,
2022-11-28,4.010000228881836,1,
2022-11-29,3.9600000381469727,1,BUY
2022-11-30,4.190000057220459,0,
2022-12-01,4.21999979019165,0,
2022-12-02,4.25,0,
2022-12-05,4.150000095367432,0,
2022-12-06,4.0,0,
2022-12-07,3.940000057220459,0,
2022-12-08,3.9800000190734863,0,
2022-12-09,4.0,0,
2022-12-12,4.150000095367432,0,
2022-12-13,4.170000076293945,0,
2022-12-14,4.119999885559082,0,
2022-12-15,4.03000020980835,0,
2022-12-16,4.070000171661377,0,
2022-12-19,3.900000095367432,0,
2022-12-20,3.7200000286102295,0,
2022-12-21,3.740000009536743,0,
2022-12-22,3.7300000190734863,0,
2022-12-23,3.7699999809265137,0,
2022-12-27,3.559999942779541,0,
2022-12-28,3.5799999237060547,0,
2022-12-29,3.690000057220459,0,
2022-12-30,3.7699999809265137,0,
2023-01-03,3.869999885559082,0,
2023-01-04,4.039999961853027,0,
2023-01-05,4.170000076293945,0,
2023-01-06,4.230000019073486,0,
2023-01-09,4.21999979019165,0,
2023-01-10,4.380000114440918,0,
2023-01-11,4.510000228881836,0,
2023-01-12,4.829999923706055,0,
2023-01-13,4.96999979019165,1,
2023-01-17,5.480000019073486,1,SELL
2023-01-18,5.170000076293945,0,
2023-01-19,4.789999961853027,0,
2023-01-20,4.78000020980835,0,
2023-01-23,4.820000171661377,0,
2023-01-24,4.96999979019165,0,
2023-01-25,4.909999847412109,0,
2023-01-26,4.880000114440918,0,
2023-01-27,4.940000057220459,0,
2023-01-30,4.880000114440918,0,
2023-01-31,4.96999979019165,0,
2023-02-01,4.980000019073486,0,
2023-02-02,5.239999771118164,0,
2023-02-03,5.309999942779541,0,
2023-02-06,4.920000076293945,0,
2023-02-07,4.900000095367432,0,
2023-02-08,4.789999961853027,0,
2023-02-09,4.550000190734863,0,
2023-02-10,4.769999980926514,0,
2023-02-13,4.710000038146973,0,
2023-02-14,4.960000038146973,0,
2023-02-15,5.159999847412109,0,
2023-02-16,4.96999979019165,0,
2023-02-17,4.909999847412109,0,
2023-02-21,4.579999923706055,0,
2023-02-22,4.619999885559082,0,
2023-02-23,4.550000190734863,0,
2023-02-24,4.449999809265137,0,
2023-02-27,4.590000152587891,0,
2023-02-28,4.5,0,
2023-03-01,4.400000095367432,0,
2023-03-02,4.239999771118164,0,
2023-03-03,4.570000171661377,0,
2023-03-06,4.429999828338623,0,
2023-03-07,4.400000095367432,0,
2023-03-08,4.289999961853027,0,
2023-03-09,4.079999923706055,0,
2023-03-10,3.910000085830689,0,
2023-03-13,3.940000057220459,0,
2023-03-14,3.890000104904175,0,
2023-03-15,3.920000076293945,0,
2023-03-16,3.9600000381469727,0,
2023-03-17,3.880000114440918,0,
2023-03-20,3.849999904632568,0,
2023-03-21,3.950000047683716,0,
2023-03-22,3.849999904632568,0,
2023-03-23,3.849999904632568,0,
2023-03-24,3.930000066757202,0,
2023-03-27,3.930000066757202,0,
2023-03-28,3.890000104904175,0,
2023-03-29,3.9600000381469727,0,
2023-03-30,3.950000047683716,0,
2023-03-31,4.039999961853027,0,
2023-04-03,4.039999961853027,0,
2023-04-04,3.869999885559082,0,
2023-04-05,3.670000076293945,0,
2023-04-06,3.7699999809265137,0,
2023-04-10,4.0,0,
2023-04-11,4.070000171661377,0,
2023-04-12,3.9600000381469727,0,
2023-04-13,4.110000133514404,1,
2023-04-14,4.019999980926514,1,BUY
2023-04-17,4.139999866485596,1,SELL
2023-04-18,4.079999923706055,0,
2023-04-19,4.0,0,
2023-04-20,3.950000047683716,0,
2023-04-21,4.0,0,
2023-04-24,3.920000076293945,0,
2023-04-25,3.809999942779541,0,
2023-04-26,3.7699999809265137,0,
2023-04-27,3.900000095367432,0,
2023-04-28,3.920000076293945,0,
2023-05-01,3.880000114440918,1,
2023-05-02,3.7699999809265137,1,BUY
2023-05-03,3.910000085830689,0,
2023-05-04,3.880000114440918,0,
2023-05-05,3.849999904632568,0,
2023-05-08,3.849999904632568,0,
2023-05-09,3.940000057220459,0,
2023-05-10,4.119999885559082,0,
2023-05-11,4.099999904632568,0,
2023-05-12,4.119999885559082,0,
2023-05-15,4.340000152587891,0,
2023-05-16,4.28000020980835,0,
2023-05-17,4.5,0,
2023-05-18,4.650000095367432,0,
2023-05-19,4.670000076293945,0,
2023-05-22,4.949999809265137,0,
2023-05-23,4.519999980926514,0,
2023-05-24,4.630000114440918,0,
2023-05-25,4.590000152587891,0,
2023-05-26,4.449999809265137,0,
2023-05-30,4.590000152587891,0,
2023-05-31,4.579999923706055,0,
2023-06-01,4.739999771118164,0,
2023-06-02,4.900000095367432,0,
2023-06-05,4.900000095367432,0,
2023-06-06,5.179999828338623,0,
2023-06-07,5.130000114440918,0,
2023-06-08,5.28000020980835,0,
2023-06-09,5.21999979019165,0,
2023-06-12,5.320000171661377,1,
2023-06-13,5.940000057220459,1,SELL
